id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
SNORA10	23.7490413078709	41.0939020773076	6.40418053843422	0.155842599867649	-2.68183844417635	0.7529115333853	0.956332990023025
LOC100506229	598.730116129883	286.342393349451	911.117838910314	3.18191738307638	1.66989637728639	0.752914493078672	0.956332990023025
LOC100129046	810.518580217868	285.061595465043	1335.97556497069	4.68662066803917	2.22854802876497	0.752935552311025	0.956332990023025
HS3ST3A1	60.7836729472424	105.556894548399	16.0104513460855	0.151676036080661	-2.72093492860751	0.752996826794914	0.956332990023025
MEGF6	694.917507182507	308.841825477106	1080.99318888791	3.50015153296663	1.80741738237964	0.753077877667716	0.956332990023025
CRTAM	31.2552874802603	13.9865916500767	48.5239833104439	3.46932151337797	1.7946535460905	0.753099622117918	0.956332990023025
ANGPT4	60.8602987804938	24.9189455761934	96.8016519847941	3.88466083722558	1.95778864501332	0.753164667806834	0.956332990023025
LOC100292680	3.9476502558266	1.49111997321898	6.40418053843422	4.29487945534597	2.10261763971878	0.75316629587381	0.956332990023025
SP100	4436.62140450681	5907.12196117421	2966.12084783942	0.502126224468508	-0.993878020503619	0.753223402645491	0.956332990023025
TCRBV6S3A1N1T	77.2808629351914	34.1138688206008	120.447857049782	3.53075922532262	1.81997844208965	0.753232043758568	0.956332990023025
METTL11A	657.100943883778	474.515293324392	839.686594443163	1.76956697972879	0.823396370123554	0.753254145009002	0.956332990023025
RAG1	27.7999113755371	46.7324958517037	8.86732689937045	0.189746486631254	-2.39785492211404	0.753267713859691	0.956332990023025
SNX17	1000.24969322336	723.604312937374	1276.89507350935	1.76463165113812	0.819367067045335	0.753269465790046	0.956332990023025
TMEM229A	9.43557746490624	16.1616939327826	2.70946099702986	0.167647092458171	-2.57650063252842	0.753301217607162	0.956332990023025
SYTL2	2232.06104843945	3241.16992867406	1222.95216820484	0.377318127440835	-1.40614668188281	0.753313187445519	0.956332990023025
SNORD58C	8.47307044679837	14.7293091687541	2.21683172484261	0.150504799610376	-2.73211859950586	0.75338147274468	0.956332990023025
CLEC2L	1996.39189759068	1239.97142219901	2752.81237298234	2.22006114310312	1.15059941064607	0.753395857131837	0.956332990023025
SIAH1	4775.68783365672	6265.53842182449	3285.83724548894	0.524430148579653	-0.93117746890798	0.753425361194179	0.956332990023025
ZNF597	4.88080487517639	1.38691212316957	8.37469762718321	6.03837653970759	2.59416072290505	0.753558268750706	0.956332990023025
BSG	911.227628595096	466.246870858701	1356.20838633149	2.90877745481428	1.54041292272989	0.753609955493102	0.956332990023025
BX647864	19.9722325255578	9.15513553941267	30.789329511703	3.3630664864715	1.749777300647	0.753624661196701	0.956332990023025
RPE	1492.53289382478	1940.19910134041	1044.86668630915	0.538535805725966	-0.892885826207029	0.753638552638342	0.956332990023025
MIR4768	0.615786590234059	0	1.23157318046812	Inf	Inf	0.753701709679815	0.956332990023025
CBX2	92.2596235057064	35.2525775386769	149.266669472736	4.23420583385627	2.08209140356037	0.753737067652964	0.956332990023025
ASB6	658.843138177895	475.290220915596	842.396055440193	1.77238246942554	0.825689962359696	0.753747299417564	0.956332990023025
SLC35G6	9.16285737504518	4.53209512884742	13.7936196212429	3.04354150323205	1.60575103925052	0.753795859568377	0.956332990023025
AK097607	198.293932370496	69.2357133725651	327.352151368426	4.72808230640894	2.24125515015471	0.753822740278038	0.956332990023025
RASD2	298.485685869625	118.628348445434	478.343023293817	4.03228258306104	2.01159674669876	0.753837510966749	0.956332990023025
C9orf123	1010.64683203712	1656.74800265568	364.545661418563	0.220036879980671	-2.18418274338268	0.753980104638111	0.956332990023025
SIRPB1	35.7325083177335	16.0442235144016	55.4207931210653	3.45425212203747	1.78837338742344	0.754007449698613	0.956332990023025
NR4A1	121.749995577257	46.9409115518026	196.559079602712	4.18737244558609	2.06604524420746	0.754074783632006	0.956332990023025
DQ582228	1.83219715513682	0.462304041056525	3.20209026921711	6.92637308966459	2.79210010051696	0.754090241671362	0.956332990023025
DQ588762	1.83219715513682	0.462304041056525	3.20209026921711	6.92637308966459	2.79210010051696	0.754090241671362	0.956332990023025
SLC2A6	203.133781540835	365.133018854034	41.1345442276352	0.112656325513194	-3.14999977349946	0.754107719980971	0.956332990023025
EPR-1	3257.07499396858	2763.02439486737	3751.1255930698	1.35761580680863	0.441075267482659	0.754230368983336	0.956332990023025
NCAPH2	298.75425537952	529.771985833293	67.7365249257465	0.127859771254612	-2.9673656769601	0.754273139676523	0.956332990023025
DQ571874	720.13032965374	1174.73348159855	265.527177708926	0.226031846259802	-2.14540204258179	0.754313947569726	0.956332990023025
GEMIN8	280.505764031377	474.801405429986	86.2101226327683	0.181570908693279	-2.46139502246762	0.754318723459961	0.956332990023025
CHST12	176.637252721801	63.3621787614071	289.912326682195	4.57547913202089	2.19392282649979	0.754354525093963	0.956332990023025
LOC100506054	352.946647844252	224.594496761563	481.298798926941	2.14296790823821	1.09961024526773	0.754374194037403	0.956332990023025
LINC00256A	41.8992461346661	73.9459068255873	9.85258544374495	0.133240443815014	-2.90789603023369	0.754414676209663	0.956332990023025
TSPAN17	130.410870946804	222.15034402691	38.6713978666989	0.174077596125687	-2.52219755552962	0.754483681928817	0.956332990023025
ASIP	349.260648786978	114.755610032068	583.765687541888	5.08703397924301	2.34682473082756	0.75448383432603	0.956332990023025
CDS1	2253.11189082293	1558.33021687736	2947.89356476849	1.89170018834364	0.919683457036739	0.754487233206856	0.956332990023025
SLC16A4	693.695671151148	281.257062589939	1106.13427971236	3.93282312460561	1.97556530375032	0.754505583311921	0.956332990023025
CCDC103	1.66638121629049	3.08644779648736	0.246314636093624	0.0798052169791924	-3.64737312924196	0.754514619894226	0.956332990023025
MBD1	1764.94606743146	2526.1599927814	1003.73214208152	0.397335143043085	-1.33157169398147	0.754518530067333	0.956332990023025
ULK3	663.78012482857	266.683112001902	1060.87713765524	3.97804394020897	1.99205921181054	0.754529124657653	0.956332990023025
AK125040	372.910135855519	620.692436575477	125.127835135561	0.201593942123613	-2.31047580822976	0.754617116513093	0.956332990023025
RTP2	3.95612272767914	6.68067227489015	1.23157318046812	0.184348689741463	-2.43949093237595	0.754626565176763	0.956332990023025
PGBD5	548.268659236195	203.383460688947	893.153857783443	4.39147733428248	2.13470635759685	0.754639976578043	0.956332990023025
LOC284379	17.2521311957775	30.3169135779634	4.1873488135916	0.138119231788663	-2.85601387974913	0.75471976042984	0.956332990023025
MIR611	230.395549313417	415.715520221702	45.0755784051331	0.108428904413033	-3.20517870079032	0.754737878588168	0.956332990023025
LOC728024	28.0551124641141	12.0199050674696	44.0903198607586	3.6681088255916	1.87503644149903	0.754738071432277	0.956332990023025
PDE6D	948.605342895328	518.34135293855	1378.86933285211	2.66015691211034	1.41151134709744	0.754756310640888	0.956332990023025
TRY6	172.572991088475	70.0125336603731	275.133448516578	3.92977420087716	1.97444641970184	0.754778807767047	0.956332990023025
MIR197	1.88430108016152	0.566511891105928	3.20209026921711	5.65229136314523	2.49883583533401	0.754836939104619	0.956332990023025
LAD1	23.1757109660955	10.7504633626811	35.60095856951	3.31157433577184	1.72751724314603	0.754849934706099	0.956332990023025
CNTN1	660.432906762934	284.127510207805	1036.73830331806	3.6488487248553	1.86744134044692	0.75485917816251	0.956332990023025
DPM2	293.036525951855	111.178433515203	474.894618388507	4.27146347878313	2.09473044732774	0.754895847855201	0.956332990023025
AK055351	10.0287454538049	4.78598346980514	15.2715074378047	3.19088177678692	1.67395515728446	0.7549081416117	0.956332990023025
CCDC142	136.522112833471	241.762266883051	31.2819587838902	0.129391402501294	-2.95018633521397	0.754967209009715	0.956332990023025
BC037918	252.398083072847	349.397640342629	155.398525803066	0.444761234365171	-1.16889704744278	0.754971369637242	0.956332990023025
CCR5	128.992658291754	223.5012675304	34.4840490531073	0.154290172195184	-2.69628192524589	0.75497380653109	0.956332990023025
SNORA71A	96.0130213605559	40.7888561596268	151.237186561485	3.70780651385809	1.89056596112079	0.755004304282778	0.956332990023025
SNORA70	283.879113395638	494.356465235376	73.4017615558999	0.148479420656411	-2.75166510846975	0.755082114856099	0.956332990023025
CDC34	730.604631034997	1243.46712376323	217.742138306763	0.1751088823706	-2.51367582878007	0.75508948398876	0.956332990023025
MTHFR	429.699827326929	143.926230413433	715.473424240425	4.97111209114004	2.31356863426195	0.755237070770992	0.956332990023025
AK309896	1343.674771464	2101.12070902518	586.228833902824	0.279007689270173	-1.84162321254944	0.75524694751489	0.956332990023025
ZDHHC8	7.17710360534662	12.1373754858506	2.21683172484261	0.182645064200817	-2.45288532804327	0.75531313135042	0.956332990023025
TMEM50A	6680.14937789247	5619.61230435233	7740.68645143261	1.37744136645112	0.461990908901298	0.755390627178398	0.956332990023025
SERPINB5	268.613584686857	466.534868814843	70.69230055887	0.15152629585534	-2.72235991433685	0.755397280587383	0.956332990023025
LACTB2	187.998260207391	315.895749207938	60.1007712068442	0.190255080536974	-2.39399311517887	0.755435160406338	0.956332990023025
DIS3	5408.70569560018	6933.7685239122	3883.64286728817	0.560105641527375	-0.836229135335214	0.755445371834835	0.956332990023025
MYZAP	2459.22769260477	3502.14622767119	1416.30915753834	0.40441177080151	-1.30610310598019	0.755450157624647	0.956332990023025
CARD14	119.911407335061	206.077709525296	33.7451051448265	0.163749418714711	-2.61043830957402	0.755564248628382	0.956332990023025
PEX11G	630.875192626183	279.693931147089	982.056454105278	3.51118256330282	1.81195701083679	0.75556580535425	0.956332990023025
NPFF	2.67913576589914	0.92460808211305	4.43366344968523	4.79518136976779	2.26158538381818	0.75558935259818	0.956332990023025
BCAN	103.715850556368	40.794541095491	166.637160017246	4.08479064949364	2.03026214038396	0.755592341371362	0.956332990023025
SS18L2	2283.95740339152	1532.33323156522	3035.58157521782	1.98101921480689	0.986242873651006	0.755619461478125	0.956332990023025
TTC8	399.9832243353	685.922772159252	114.043676511348	0.166263143811867	-2.58845969855838	0.755670718192451	0.956332990023025
DEDD2	1767.26990870235	1157.60357910124	2376.93623830347	2.05332488704719	1.03796191573139	0.75568988991221	0.956332990023025
LRRC18	3846.31777763765	5503.07202837612	2189.56352689918	0.397880223193315	-1.3295939038477	0.75572940015832	0.956332990023025
CHIC1	1107.16950099668	1788.21468155139	426.124320441969	0.238295952291522	-2.06917364885034	0.755750465890048	0.956332990023025
AK091365	888.807630088141	436.185752010407	1341.42950816587	3.07536296631227	1.62075669298714	0.755761376455911	0.956332990023025
GPS1	1173.01985969325	1879.27348398908	466.766235397417	0.248375895990735	-2.00940292302768	0.755779051470165	0.956332990023025
FHL1	176.367472266336	315.787749118628	36.9471954140436	0.117000091096517	-3.09541844179285	0.755783747641597	0.956332990023025
POF1B	143.032443587006	55.0217585181939	231.043128655819	4.19912294477867	2.07008802899833	0.755831943974806	0.956332990023025
MID2	1773.14662124682	2415.95537745999	1130.33786503364	0.467863717839862	-1.09583974078212	0.755895543273864	0.956332990023025
PARP16	28.4198399392871	12.7493600178155	44.0903198607586	3.45823788795269	1.79003711362022	0.755912300438044	0.956332990023025
AX747648	460.709824979731	174.3473586875	747.072291271961	4.28496477891019	2.09928334587793	0.755921766741368	0.956332990023025
ARL16	349.070765151218	154.032499171622	544.109031130815	3.53243006545374	1.82066099857144	0.755982336973714	0.956363635292675
CHODL	167.007735822553	295.097759142313	38.9177125027926	0.131880745607506	-2.92269414625133	0.75606011743555	0.956364283693033
FSHB	3.8955463308019	1.38691212316957	6.40418053843422	4.6175820597764	2.20713759979581	0.756063072504041	0.956364283693033
C16orf52	4706.4433859656	3767.10899802925	5645.77777390195	1.49870305766452	0.583714566293232	0.756102242971821	0.956364283693033
OR2T1	2.90650093399535	1.13302378221186	4.67997808577885	4.13052061152921	2.04632363063651	0.756145414379984	0.956364283693033
Em:AC005003.4	3.8955463308019	1.38691212316957	6.40418053843422	4.6175820597764	2.20713759979581	0.756193185087569	0.956364283693033
DQ594798	7.9813988011466	13.7459658774506	2.21683172484261	0.161271440989039	-2.63243711573309	0.756218273425068	0.956364283693033
MTMR9LP	15.3051757729847	6.68067227489015	23.9296792710793	3.58192683107969	1.8407358673304	0.756237279055839	0.956364283693033
CPNE2	704.792216756867	290.084412468214	1119.50002104552	3.85922156768141	1.94830987503204	0.756289159646399	0.956367277213853
AK074198	53.0438178191508	95.0034770140886	11.0841586242131	0.116671083760117	-3.09948105299505	0.75631234053914	0.956367277213853
AK297683	171.929482474947	63.3564938255429	280.502471124351	4.42736733343762	2.14644907710498	0.756401219071576	0.956429495448019
MYO15B	1170.95708363821	635.200053783692	1706.71411349272	2.68689226854807	1.42593847738112	0.756460323509888	0.956429495448019
TTC36	2.80229308394595	0.92460808211305	4.67997808577885	5.06158033475489	2.33958789581946	0.756490456424162	0.956429495448019
SDHC	1756.10146560888	2326.82540767285	1185.37752354492	0.509439822874576	-0.973016355498879	0.756506942051694	0.956429495448019
DHRS4L2	1797.7588700141	2895.24522961403	700.272510414172	0.241869843442425	-2.04769719091959	0.756543988130198	0.956430375999701
TTN	8823.28186575703	11615.3035521256	6031.26017938847	0.519251188944154	-0.94549548043396	0.756582156936242	0.956432675761814
AK094562	4.82774332361621	2.26604756442371	7.38943908280871	3.26093732489148	1.70528671280144	0.756780586941401	0.956637559625373
DCTN1	2034.79715869714	2782.1077145329	1287.48660286137	0.46277381574262	-1.11162085742327	0.756834344724059	0.956659554111233
MGC16142	18.2631926884678	8.69283149835615	27.8335538785795	3.20189732008988	1.67892704359048	0.757006332121729	0.956769621444929
CSMD2	814.128755743786	381.499349939764	1246.75816154781	3.26804793178458	1.7084291433492	0.757026122441675	0.956769621444929
AK124680	619.596406173947	229.302804364036	1009.89000798386	4.40417643728673	2.1388722663818	0.757058343168818	0.956769621444929
INO80	9734.02659480544	12868.2988301183	6599.75435949255	0.512869218116523	-0.963337110047667	0.757066871331842	0.956769621444929
TNFSF18	3.93799068032863	1.69953567331778	6.17644568733947	3.63419596558512	1.86163621565217	0.757149575220501	0.956807294449635
LOC400685	155.860696552571	55.3078569316789	256.413536173462	4.63611411467645	2.21291607770151	0.757169408826023	0.956807294449635
Mir_207	0.615786590234059	0	1.23157318046812	Inf	Inf	0.757249806380459	0.956844627220188
UTP6	1259.34403560544	1750.67903587097	768.009035339919	0.438692084387606	-1.18871941979936	0.75729969175578	0.956844627220188
ARL8A	1622.69968568618	2388.71917882027	856.680192552091	0.358635791158667	-1.47940862132006	0.757308048109624	0.956844627220188
ENTPD8	10.8093751505126	4.62304041056525	16.99570989046	3.67630571682198	1.87825674426668	0.757421581208345	0.956865960125494
TMEM140	969.328982286343	1335.6797354155	602.978229157191	0.451439228408762	-1.14739630601694	0.757447051394161	0.956865960125494
PSMB4	4445.81955798279	5317.97786164411	3573.66125432147	0.671996263861209	-0.573474882901019	0.757479381517496	0.956865960125494
LRP3	187.089538892993	335.015050647099	39.1640271388862	0.116902291593285	-3.0966248841122	0.757490148910019	0.956865960125494
CCDC33	244.887020996778	85.3254095278257	404.44863246573	4.74007256107964	2.24490914408314	0.757510810029763	0.956865960125494
PNLDC1	619.584294091386	1031.52534995585	207.643238226925	0.201297271303912	-2.3126004790265	0.757543129194823	0.956865960125494
